ophys_session_id,ophys_experiment_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
610491863,502186425,2016-02-15 11:55:04.922000,480119305,CAM2P.1,170.0,0.0,0.0
610491870,502199136,2016-02-15 13:17:23.306000,480119307,CAM2P.2,170.0,0.0,0.0
610491877,502205092,2016-02-15 14:15:49.437000,480119305,CAM2P.1,170.0,0.0,0.0
610491884,502254330,2016-02-15 16:22:34.895000,480119307,CAM2P.2,170.0,0.0,0.0
610491891,502346632,2016-02-16 09:11:35.693000,480119305,CAM2P.1,170.0,0.0,0.0
610491898,502352946,2016-02-16 09:35:32.986000,480119307,CAM2P.2,170.0,0.0,0.0
610491905,502358924,2016-02-16 11:16:02.990000,480119305,CAM2P.1,170.0,0.0,0.0
610491912,502368172,2016-02-16 13:23:10.977000,480119305,CAM2P.1,170.0,0.0,0.0
610491919,502376461,2016-02-16 14:16:58.594000,480119307,CAM2P.2,170.0,0.0,0.0
610491926,502382906,2016-02-16 17:03:13.508000,480119307,CAM2P.2,170.0,0.0,0.0
610491933,502383036,2016-02-16 16:38:59.154000,480119305,CAM2P.1,170.0,0.0,0.0
610491940,502483554,2016-02-17 09:06:03.655000,480119305,CAM2P.1,170.0,0.0,0.0
610491947,502526200,2016-02-17 09:40:27.267000,480119307,CAM2P.2,170.0,0.0,0.0
610491954,502608215,2016-02-17 11:33:46.773000,480119305,CAM2P.1,170.0,0.0,0.0
610491961,502634578,2016-02-17 12:20:14.568000,480119307,CAM2P.2,170.0,0.0,0.0
610491968,502665019,2016-02-17 14:55:11.175000,480119307,CAM2P.2,170.0,0.0,0.0
610491975,502666254,2016-02-17 16:15:50.138000,480119305,CAM2P.1,170.0,0.0,0.0
610491982,502667200,2016-02-17 17:10:54.777000,480119307,CAM2P.2,170.0,0.0,0.0
610491989,502668813,2016-02-17 18:27:24.742000,480119305,CAM2P.1,170.0,0.0,0.0
610491996,502741583,2016-02-18 09:19:33.759000,480119307,CAM2P.2,170.0,0.0,0.0
610492003,502793808,2016-02-18 11:38:56.463000,480119307,CAM2P.2,170.0,0.0,0.0
610492010,502810282,2016-02-18 12:51:55.959000,480119305,CAM2P.1,170.0,0.0,0.0
610492017,502850197,2016-02-18 16:02:19.818000,480119307,CAM2P.2,170.0,0.0,0.0
610492024,502946227,2016-02-19 09:17:51.239000,480119305,CAM2P.1,170.0,0.0,0.0
610492031,502962794,2016-02-19 10:28:03.132000,480119307,CAM2P.2,170.0,0.0,0.0
610492038,502974807,2016-02-19 11:36:41.875000,480119305,CAM2P.1,170.0,0.0,0.0
610492045,503019527,2016-02-21 14:18:29.125000,480119307,CAM2P.2,170.0,0.0,0.0
610492052,503019786,2016-02-21 17:41:47.673000,480119307,CAM2P.2,170.0,0.0,0.0
610492059,503101717,2016-02-22 11:58:46.708000,480119305,CAM2P.1,170.0,0.0,0.0
610492066,503109347,2016-02-22 12:03:45.964000,480119307,CAM2P.2,170.0,0.0,0.0
610492073,503204397,2016-02-22 14:38:44.575000,480119305,CAM2P.1,170.0,0.0,0.0
610492080,503290159,2016-02-22 16:51:21.341000,480119305,CAM2P.1,170.0,0.0,0.0
610492087,503324629,2016-02-23 09:05:39.371000,480119305,CAM2P.1,170.0,0.0,0.0
610492094,503409956,2016-02-23 11:47:12.725000,480119307,CAM2P.2,170.0,0.0,0.0
610492101,503412730,2016-02-23 11:42:49.683000,480119305,CAM2P.1,170.0,0.0,0.0
610492108,503526711,2016-02-23 14:18:34.692000,480119307,CAM2P.2,170.0,0.0,0.0
610492115,503538804,2016-02-23 14:05:54.126000,480119305,CAM2P.1,170.0,0.0,0.0
610492122,503772253,2016-02-24 09:19:50.642000,480119305,CAM2P.1,170.0,0.0,0.0
610492129,503820068,2016-02-24 11:27:49.692000,480119305,CAM2P.1,170.0,0.0,0.0
610492136,503823672,2016-02-24 12:24:02.516000,480119307,CAM2P.2,170.0,0.0,0.0
610492143,503825366,2016-02-24 13:46:28.444000,480119305,CAM2P.1,170.0,0.0,0.0
610492150,503864409,2016-02-24 16:22:13.491000,480119305,CAM2P.1,170.0,0.0,0.0
610492157,503866276,2016-02-24 16:19:53.910000,480119307,CAM2P.2,170.0,0.0,0.0
610492164,504101079,2016-02-25 09:19:31.237000,480119305,CAM2P.1,170.0,0.0,0.0
610492171,504101333,2016-02-25 09:44:37.622000,480119307,CAM2P.2,170.0,0.0,0.0
610492178,504108263,2016-02-25 11:25:47.523000,480119305,CAM2P.1,170.0,0.0,0.0
610492185,504115289,2016-02-25 13:42:54.098000,480119307,CAM2P.2,170.0,0.0,0.0
610492192,504155761,2016-02-26 09:09:17.340000,480119307,CAM2P.2,170.0,0.0,0.0
610492199,504180177,2016-02-26 11:12:09.312000,480119307,CAM2P.2,170.0,0.0,0.0
610492206,504508104,2016-02-28 12:46:34.655000,480119305,CAM2P.1,170.0,0.0,0.0
610492213,504508162,2016-02-28 13:39:20.787000,480119307,CAM2P.2,170.0,0.0,0.0
610492220,504508324,2016-02-28 15:11:46.728000,480119305,CAM2P.1,170.0,0.0,0.0
610492227,504568756,2016-02-29 11:58:24.719000,480119307,CAM2P.2,170.0,0.0,0.0
610492234,504593468,2016-02-29 14:52:45.442000,480119305,CAM2P.1,170.0,0.0,0.0
610492241,504614224,2016-02-29 16:53:09.846000,480119307,CAM2P.2,170.0,0.0,0.0
610492248,504625475,2016-03-01 09:12:33.689000,480119305,CAM2P.1,170.0,0.0,0.0
610492255,504637623,2016-03-01 11:25:55.562000,480119305,CAM2P.1,170.0,0.0,0.0
610492262,504639393,2016-03-01 11:58:22.501000,480119307,CAM2P.2,170.0,0.0,0.0
610492269,504642019,2016-03-01 13:33:05.372000,480119305,CAM2P.1,170.0,0.0,0.0
610492276,504646202,2016-03-01 16:41:03.446000,480119305,CAM2P.1,170.0,0.0,0.0
610492283,504723815,2016-03-02 09:26:13.449000,480119305,CAM2P.1,170.0,0.0,0.0
610492290,504808661,2016-03-02 11:26:11.685000,480119305,CAM2P.1,170.0,0.0,0.0
610492297,504809131,2016-03-02 11:15:44.397000,480119307,CAM2P.2,170.0,0.0,0.0
610492304,504853580,2016-03-02 13:18:48.050000,480119305,CAM2P.1,170.0,0.0,0.0
610492311,504914156,2016-03-02 15:53:31.667000,480119305,CAM2P.1,170.0,0.0,0.0
610492318,505017668,2016-03-03 09:05:18.114000,480119305,CAM2P.1,170.0,0.0,0.0
610492325,505038219,2016-03-03 09:35:28.786000,480119307,CAM2P.2,170.0,0.0,0.0
610492332,505143581,2016-03-03 11:37:32.324000,480119305,CAM2P.1,170.0,0.0,0.0
610492339,505197651,2016-03-03 13:32:24.622000,480119305,CAM2P.1,170.0,0.0,0.0
610492346,505198966,2016-03-03 15:17:17.808000,480119307,CAM2P.2,170.0,0.0,0.0
610492353,505200116,2016-03-03 16:05:07.846000,480119305,CAM2P.1,170.0,0.0,0.0
610492360,505314372,2016-03-04 09:53:01.581000,480119307,CAM2P.2,170.0,0.0,0.0
610492367,505407318,2016-03-04 11:23:45.112000,480119305,CAM2P.1,170.0,0.0,0.0
610492374,505687912,2016-03-05 09:39:39.355000,480119307,CAM2P.2,170.0,0.0,0.0
610492381,505693621,2016-03-05 15:47:10.325000,480119307,CAM2P.2,170.0,0.0,0.0
610492388,505695273,2016-03-06 09:10:48.947000,480119307,CAM2P.2,170.0,0.0,0.0
610492395,505695772,2016-03-06 12:21:06.082000,480119305,CAM2P.1,170.0,0.0,0.0
610492402,505695962,2016-03-06 14:45:31.607000,480119305,CAM2P.1,170.0,0.0,0.0
610492409,505696248,2016-03-06 18:34:26.890000,480119307,CAM2P.2,170.0,0.0,0.0
610492416,505801925,2016-03-07 12:47:41.084000,480119305,CAM2P.1,170.0,0.0,0.0
610492423,505803848,2016-03-07 13:00:58.252000,480119307,CAM2P.2,170.0,0.0,0.0
610492430,505811062,2016-03-07 14:51:22.958000,480119305,CAM2P.1,170.0,0.0,0.0
610492437,505845219,2016-03-07 17:14:23.786000,480119307,CAM2P.2,170.0,0.0,0.0
610492444,506030579,2016-03-08 08:50:17.102000,480119305,CAM2P.1,170.0,0.0,0.0
610492451,506074436,2016-03-08 10:06:02.471000,480119307,CAM2P.2,170.0,0.0,0.0
610492458,506144725,2016-03-08 11:41:16.209000,480119305,CAM2P.1,170.0,0.0,0.0
610492465,506156402,2016-03-08 12:34:44.229000,480119307,CAM2P.2,170.0,0.0,0.0
610492472,506248008,2016-03-08 14:52:42.309000,480119307,CAM2P.2,170.0,0.0,0.0
610492479,506278598,2016-03-08 15:56:45.501000,480119305,CAM2P.1,170.0,0.0,0.0
610492486,506297277,2016-03-08 17:40:39.739000,480119307,CAM2P.2,170.0,0.0,0.0
610492493,506353473,2016-03-09 08:45:08.491000,480119307,CAM2P.2,170.0,0.0,0.0
610492500,506356888,2016-03-09 08:51:49.062000,480119305,CAM2P.1,170.0,0.0,0.0
610492507,506441755,2016-03-09 10:53:35.997000,480119305,CAM2P.1,170.0,0.0,0.0
610492514,506456537,2016-03-09 11:13:50.063000,480119307,CAM2P.2,170.0,0.0,0.0
610492521,506520696,2016-03-09 12:54:20.997000,480119305,CAM2P.1,170.0,0.0,0.0
610492528,506520703,2016-03-09 13:18:43.782000,480119307,CAM2P.2,170.0,0.0,0.0
610492535,506539927,2016-03-09 15:17:32.269000,480119307,CAM2P.2,170.0,0.0,0.0
610492542,506540916,2016-03-09 16:46:20.503000,480119305,CAM2P.1,170.0,0.0,0.0
610492549,506651781,2016-03-10 08:48:18.183000,480119305,CAM2P.1,170.0,0.0,0.0
610492556,506652385,2016-03-10 09:05:31.733000,480119307,CAM2P.2,170.0,0.0,0.0
610492563,506694419,2016-03-10 11:43:39.958000,480119305,CAM2P.1,170.0,0.0,0.0
610492570,506699982,2016-03-10 11:43:50.676000,480119307,CAM2P.2,170.0,0.0,0.0
610492577,506773185,2016-03-10 13:46:19.353000,480119305,CAM2P.1,170.0,0.0,0.0
610492584,506773892,2016-03-10 14:15:14.416000,480119307,CAM2P.2,170.0,0.0,0.0
610492591,506782072,2016-03-10 14:56:46.389000,506540632,CAM2P.3,170.0,0.0,0.0
610492598,506809539,2016-03-10 16:40:38.845000,480119307,CAM2P.2,170.0,0.0,0.0
610492605,506823562,2016-03-10 17:25:22.911000,480119305,CAM2P.1,170.0,0.0,0.0
610492612,506859741,2016-03-11 08:34:06.282000,480119305,CAM2P.1,170.0,0.0,0.0
610492619,506859823,2016-03-11 08:45:08.399000,480119307,CAM2P.2,170.0,0.0,0.0
610492626,506954308,2016-03-11 10:36:21.315000,480119307,CAM2P.2,170.0,0.0,0.0
610492633,506958271,2016-03-11 10:45:47.011000,480119305,CAM2P.1,170.0,0.0,0.0
610492640,506999128,2016-03-11 12:30:56.353000,480119305,CAM2P.1,170.0,0.0,0.0
610492647,507129766,2016-03-11 17:29:11.530000,480119305,CAM2P.1,170.0,0.0,0.0
610492654,507304910,2016-03-12 09:21:55.927000,480119307,CAM2P.2,170.0,0.0,0.0
610492661,507305285,2016-03-12 08:53:57.070000,480119305,CAM2P.1,170.0,0.0,0.0
610492668,507359226,2016-03-12 10:48:52.736000,480119305,CAM2P.1,170.0,0.0,0.0
610492675,507373856,2016-03-12 12:10:08.956000,480119307,CAM2P.2,170.0,0.0,0.0
610492682,507464107,2016-03-12 14:18:33.608000,480119307,CAM2P.2,170.0,0.0,0.0
610492689,507552264,2016-03-12 18:11:59.495000,480119307,CAM2P.2,170.0,0.0,0.0
610492696,507691019,2016-03-13 09:11:35.522000,480119305,CAM2P.1,170.0,0.0,0.0
610492703,507691036,2016-03-13 09:37:14.035000,480119307,CAM2P.2,170.0,0.0,0.0
610492710,507691176,2016-03-13 10:54:08.381000,480119305,CAM2P.1,170.0,0.0,0.0
610492717,507691333,2016-03-13 13:22:51.392000,480119305,CAM2P.1,170.0,0.0,0.0
610492724,507691380,2016-03-13 14:01:41.297000,480119307,CAM2P.2,170.0,0.0,0.0
610492731,507691476,2016-03-13 15:19:12.536000,480119305,CAM2P.1,170.0,0.0,0.0
610492738,507691566,2016-03-13 16:15:41.165000,480119307,CAM2P.2,170.0,0.0,0.0
610492745,507691735,2016-03-13 18:13:39.758000,480119307,CAM2P.2,170.0,0.0,0.0
610492752,507691834,2016-03-13 19:27:07.088000,480119305,CAM2P.1,170.0,0.0,0.0
610492759,507786063,2016-03-14 11:51:54.552000,480119307,CAM2P.2,170.0,0.0,0.0
610492766,507837057,2016-03-14 13:25:14.111000,480119305,CAM2P.1,170.0,0.0,0.0
610492773,507881529,2016-03-14 14:21:28.116000,480119307,CAM2P.2,170.0,0.0,0.0
610492780,507945410,2016-03-14 15:29:16.813000,480119305,CAM2P.1,170.0,0.0,0.0
610492787,507990552,2016-03-14 16:36:15.478000,480119307,CAM2P.2,170.0,0.0,0.0
610492794,508220524,2016-03-15 08:49:20.390000,480119305,CAM2P.1,170.0,0.0,0.0
610492801,508220632,2016-03-15 08:55:13.713000,480119307,CAM2P.2,170.0,0.0,0.0
610492808,508262069,2016-03-15 11:16:59.284000,480119305,CAM2P.1,170.0,0.0,0.0
610492815,508265300,2016-03-15 11:48:33.437000,480119307,CAM2P.2,170.0,0.0,0.0
610492822,508278461,2016-03-15 13:15:41.095000,480119305,CAM2P.1,170.0,0.0,0.0
610492829,508278832,2016-03-15 14:05:28.061000,480119307,CAM2P.2,170.0,0.0,0.0
610492836,508279354,2016-03-15 15:17:20.362000,480119305,CAM2P.1,170.0,0.0,0.0
610492843,508280020,2016-03-15 15:59:05.933000,480119307,CAM2P.2,170.0,0.0,0.0
610492850,508280078,2016-03-15 16:18:43.373000,506540632,CAM2P.3,170.0,0.0,0.0
610492857,508285391,2016-03-15 17:53:41.558000,480119305,CAM2P.1,170.0,0.0,0.0
610492864,508356957,2016-03-16 09:30:34.134000,480119307,CAM2P.2,170.0,0.0,0.0
610492871,508366303,2016-03-16 11:33:09.462000,480119305,CAM2P.1,170.0,0.0,0.0
610492878,508378520,2016-03-16 12:01:46.839000,480119307,CAM2P.2,170.0,0.0,0.0
610492885,508395572,2016-03-16 13:18:33.916000,480119305,CAM2P.1,170.0,0.0,0.0
610492892,508396265,2016-03-16 14:03:15.794000,480119307,CAM2P.2,170.0,0.0,0.0
610492899,508408956,2016-03-16 15:47:05.315000,480119305,CAM2P.1,170.0,0.0,0.0
610492906,508538146,2016-03-17 08:58:01.198000,480119305,CAM2P.1,170.0,0.0,0.0
610492913,508546728,2016-03-17 09:17:15.282000,480119307,CAM2P.2,170.0,0.0,0.0
610492920,508563862,2016-03-17 10:50:06.126000,480119305,CAM2P.1,170.0,0.0,0.0
610492927,508563988,2016-03-17 11:08:19.614000,480119307,CAM2P.2,170.0,0.0,0.0
610492934,508582551,2016-03-17 13:31:59.005000,480119305,CAM2P.1,170.0,0.0,0.0
610492941,508596945,2016-03-17 15:05:33.165000,480119307,CAM2P.2,170.0,0.0,0.0
610492948,508605827,2016-03-17 15:39:57.111000,480119305,CAM2P.1,170.0,0.0,0.0
610492955,508615592,2016-03-17 17:18:46.129000,480119307,CAM2P.2,170.0,0.0,0.0
610492962,508737790,2016-03-18 08:53:00.154000,480119305,CAM2P.1,170.0,0.0,0.0
610492969,508753256,2016-03-18 08:55:46.153000,480119307,CAM2P.2,170.0,0.0,0.0
610492976,508896120,2016-03-18 11:01:22.893000,480119305,CAM2P.1,170.0,0.0,0.0
610492983,508905006,2016-03-18 11:23:10.364000,480119307,CAM2P.2,170.0,0.0,0.0
610492990,509292861,2016-03-19 11:56:19.146000,480119305,CAM2P.1,170.0,0.0,0.0
610492997,509295073,2016-03-19 14:29:46.615000,480119307,CAM2P.2,170.0,0.0,0.0
610493004,509333962,2016-03-20 09:22:08.631000,480119305,CAM2P.1,170.0,0.0,0.0
610493011,509336418,2016-03-20 12:08:12.679000,480119305,CAM2P.1,170.0,0.0,0.0
610493018,509336437,2016-03-20 11:46:45.289000,480119307,CAM2P.2,170.0,0.0,0.0
610493025,509339069,2016-03-20 15:40:38.410000,480119307,CAM2P.2,170.0,0.0,0.0
610493032,509469152,2016-03-21 11:22:35.177000,480119307,CAM2P.2,170.0,0.0,0.0
610493039,509476826,2016-03-21 11:28:39.854000,480119305,CAM2P.1,170.0,0.0,0.0
610493046,509517294,2016-03-21 13:28:22.343000,480119305,CAM2P.1,170.0,0.0,0.0
610493053,509517577,2016-03-21 14:15:45.352000,480119307,CAM2P.2,170.0,0.0,0.0
610493060,509521903,2016-03-21 15:32:30.736000,480119305,CAM2P.1,170.0,0.0,0.0
610493067,509522931,2016-03-21 16:19:22.351000,480119307,CAM2P.2,170.0,0.0,0.0
610493074,509523145,2016-03-21 17:21:16.030000,480119305,CAM2P.1,170.0,0.0,0.0
610493081,509580400,2016-03-22 08:42:38.467000,480119305,CAM2P.1,170.0,0.0,0.0
610493088,509585971,2016-03-22 08:57:09.791000,480119307,CAM2P.2,170.0,0.0,0.0
610493095,509594862,2016-03-22 10:51:59.707000,480119307,CAM2P.2,170.0,0.0,0.0
610493102,509600709,2016-03-22 10:58:44.703000,480119305,CAM2P.1,170.0,0.0,0.0
610493109,509630631,2016-03-22 12:58:41.790000,480119307,CAM2P.2,170.0,0.0,0.0
610493116,509644421,2016-03-22 13:33:23.944000,480119305,CAM2P.1,170.0,0.0,0.0
610493123,509729072,2016-03-22 15:24:28.701000,480119307,CAM2P.2,170.0,0.0,0.0
610493130,509737584,2016-03-22 15:54:07.682000,480119305,CAM2P.1,170.0,0.0,0.0
610493137,509799475,2016-03-22 17:28:22.607000,480119307,CAM2P.2,170.0,0.0,0.0
610493144,509837491,2016-03-23 08:28:34.002000,480119307,CAM2P.2,170.0,0.0,0.0
610493151,509841198,2016-03-23 08:57:07.931000,480119305,CAM2P.1,170.0,0.0,0.0
610493158,509879179,2016-03-23 10:46:16.744000,480119307,CAM2P.2,170.0,0.0,0.0
610493165,509881188,2016-03-23 11:08:19.708000,480119305,CAM2P.1,170.0,0.0,0.0
610493172,509904057,2016-03-23 13:03:48.516000,480119307,CAM2P.2,170.0,0.0,0.0
610493179,509904120,2016-03-23 13:05:23.471000,480119305,CAM2P.1,170.0,0.0,0.0
610493186,509957776,2016-03-23 16:30:30.575000,506540632,CAM2P.3,170.0,0.0,0.0
610493193,509958730,2016-03-23 15:32:01.899000,480119307,CAM2P.2,170.0,0.0,0.0
610493200,509959266,2016-03-23 15:25:11.072000,480119305,CAM2P.1,170.0,0.0,0.0
610493207,509962140,2016-03-23 17:16:25.492000,480119305,CAM2P.1,170.0,0.0,0.0
610493214,510021399,2016-03-24 08:43:56.418000,480119305,CAM2P.1,170.0,0.0,0.0
610493221,510033179,2016-03-24 09:23:19.770000,480119307,CAM2P.2,170.0,0.0,0.0
610493228,510093797,2016-03-24 10:41:52.093000,480119305,CAM2P.1,170.0,0.0,0.0
610493235,510126124,2016-03-24 11:48:06.477000,480119307,CAM2P.2,170.0,0.0,0.0
610493242,510166410,2016-03-24 13:21:16.048000,480119305,CAM2P.1,170.0,0.0,0.0
610493249,510174759,2016-03-24 13:30:31.422000,480119307,CAM2P.2,170.0,0.0,0.0
610493256,510214538,2016-03-24 15:55:18.940000,480119307,CAM2P.2,170.0,0.0,0.0
610493263,510221121,2016-03-24 16:11:39.510000,480119305,CAM2P.1,170.0,0.0,0.0
610493270,510233341,2016-03-24 18:04:02.671000,480119307,CAM2P.2,170.0,0.0,0.0
610493277,510234687,2016-03-24 18:39:35.225000,480119305,CAM2P.1,170.0,0.0,0.0
610493284,510308928,2016-03-25 08:43:46.144000,480119305,CAM2P.1,170.0,0.0,0.0
610493291,510345479,2016-03-25 09:05:22.286000,480119307,CAM2P.2,170.0,0.0,0.0
610493298,510390912,2016-03-25 10:37:03.018000,480119305,CAM2P.1,170.0,0.0,0.0
610493305,510416190,2016-03-25 12:24:22.073000,480119307,CAM2P.2,170.0,0.0,0.0
610493312,510417261,2016-03-25 12:22:34.145000,480119305,CAM2P.1,170.0,0.0,0.0
610493319,510514430,2016-03-26 09:15:31.411000,480119305,CAM2P.1,170.0,0.0,0.0
610493326,510514474,2016-03-26 08:53:51.601000,480119307,CAM2P.2,170.0,0.0,0.0
610493333,510514770,2016-03-26 10:56:54.517000,480119305,CAM2P.1,170.0,0.0,0.0
610493340,510517131,2016-03-26 12:11:55.888000,480119307,CAM2P.2,170.0,0.0,0.0
610493347,510517403,2016-03-26 12:59:12.727000,480119305,CAM2P.1,170.0,0.0,0.0
610493354,510517609,2016-03-26 14:28:35.637000,480119307,CAM2P.2,170.0,0.0,0.0
610493361,510518066,2016-03-26 17:49:27.677000,480119307,CAM2P.2,170.0,0.0,0.0
610493368,510524416,2016-03-27 09:03:51.300000,480119305,CAM2P.1,170.0,0.0,0.0
610493375,510525528,2016-03-27 09:49:00.385000,480119307,CAM2P.2,170.0,0.0,0.0
610493382,510529677,2016-03-27 11:07:07.764000,480119305,CAM2P.1,170.0,0.0,0.0
610493389,510532780,2016-03-27 11:35:24.734000,480119307,CAM2P.2,170.0,0.0,0.0
610493396,510535672,2016-03-27 16:41:47.416000,480119307,CAM2P.2,170.0,0.0,0.0
610493403,510535700,2016-03-27 17:21:10.686000,480119305,CAM2P.1,170.0,0.0,0.0
610493410,510536059,2016-03-27 19:03:25.268000,480119307,CAM2P.2,170.0,0.0,0.0
610493417,510536157,2016-03-27 19:40:41.893000,480119305,CAM2P.1,170.0,0.0,0.0
610493424,510656082,2016-03-28 11:29:29.809000,480119305,CAM2P.1,170.0,0.0,0.0
610493431,510660713,2016-03-28 11:31:27.026000,480119307,CAM2P.2,170.0,0.0,0.0
610493438,510698988,2016-03-28 13:36:39.934000,480119307,CAM2P.2,170.0,0.0,0.0
610493445,510699005,2016-03-28 13:20:01.040000,480119305,CAM2P.1,170.0,0.0,0.0
610493452,510705057,2016-03-28 15:22:28.848000,480119305,CAM2P.1,170.0,0.0,0.0
610493459,510706209,2016-03-28 15:45:42.178000,480119307,CAM2P.2,170.0,0.0,0.0
610493466,510712856,2016-03-29 08:56:46.569000,480119307,CAM2P.2,170.0,0.0,0.0
610493473,510814438,2016-03-29 08:54:24.880000,480119305,CAM2P.1,170.0,0.0,0.0
610493480,510859641,2016-03-29 11:03:08.099000,480119305,CAM2P.1,170.0,0.0,0.0
610493487,510917254,2016-03-29 14:42:15.231000,480119307,CAM2P.2,170.0,0.0,0.0
610493494,510933273,2016-03-29 12:54:26.562000,480119307,CAM2P.2,170.0,0.0,0.0
610493501,510938357,2016-03-29 13:12:06.447000,480119305,CAM2P.1,170.0,0.0,0.0
610493508,511194579,2016-03-30 08:53:35.161000,480119307,CAM2P.2,170.0,0.0,0.0
610493515,511200301,2016-03-30 09:15:30.175000,480119305,CAM2P.1,170.0,0.0,0.0
610493522,511242327,2016-03-30 11:03:36.162000,480119307,CAM2P.2,170.0,0.0,0.0
610493529,511242388,2016-03-30 11:03:55.201000,480119305,CAM2P.1,170.0,0.0,0.0
610493536,511269080,2016-03-30 13:11:56.089000,480119305,CAM2P.1,170.0,0.0,0.0
610493543,511278983,2016-03-30 15:22:03.019000,506540632,CAM2P.3,170.0,0.0,0.0
610493548,511305590,2016-03-30 15:45:42.021000,480119307,CAM2P.2,170.0,0.0,0.0
610493555,511434920,2016-03-31 09:01:51.965000,480119307,CAM2P.2,170.0,0.0,0.0
610493562,511434929,2016-03-31 08:48:53.890000,480119305,CAM2P.1,170.0,0.0,0.0
610493569,511440894,2016-03-31 11:16:08.051000,480119305,CAM2P.1,170.0,0.0,0.0
610493576,511450781,2016-03-31 12:01:04.526000,480119307,CAM2P.2,170.0,0.0,0.0
610493583,511458599,2016-03-31 13:10:49.141000,480119305,CAM2P.1,170.0,0.0,0.0
610493590,511458874,2016-03-31 14:02:54.039000,480119307,CAM2P.2,170.0,0.0,0.0
610493597,511534603,2016-04-01 09:12:03.206000,480119307,CAM2P.2,170.0,0.0,0.0
610493604,511573879,2016-04-01 11:17:31.067000,480119305,CAM2P.1,170.0,0.0,0.0
610493611,511576814,2016-04-01 11:13:00.303000,480119307,CAM2P.2,170.0,0.0,0.0
610493618,511595995,2016-04-01 13:27:28.854000,480119307,CAM2P.2,170.0,0.0,0.0
610493625,511596055,2016-04-01 14:05:56.766000,480119305,CAM2P.1,170.0,0.0,0.0
610493632,511854340,2016-04-04 14:06:08.874000,480119307,CAM2P.2,170.0,0.0,0.0
610493639,511856569,2016-04-04 15:56:36.529000,480119307,CAM2P.2,170.0,0.0,0.0
610493646,511893788,2016-04-05 08:47:59.466000,480119305,CAM2P.1,170.0,0.0,0.0
610493653,511898905,2016-04-05 09:06:29.759000,480119307,CAM2P.2,170.0,0.0,0.0
610493660,511951888,2016-04-05 10:41:26.847000,480119305,CAM2P.1,170.0,0.0,0.0
610493667,511956761,2016-04-05 11:17:33.025000,480119307,CAM2P.2,170.0,0.0,0.0
610493674,511976254,2016-04-05 12:52:28.075000,480119305,CAM2P.1,170.0,0.0,0.0
610493681,511976329,2016-04-05 13:08:50.983000,480119307,CAM2P.2,170.0,0.0,0.0
610493688,511977695,2016-04-05 15:04:16.199000,480119307,CAM2P.2,170.0,0.0,0.0
610493695,511977705,2016-04-05 14:40:39.671000,480119305,CAM2P.1,170.0,0.0,0.0
610493702,512122391,2016-04-06 09:28:42.344000,480119307,CAM2P.2,170.0,0.0,0.0
610493709,512124564,2016-04-06 08:51:08.943000,480119305,CAM2P.1,170.0,0.0,0.0
610493716,512145745,2016-04-06 11:05:35.673000,480119305,CAM2P.1,170.0,0.0,0.0
610493723,512149367,2016-04-06 11:32:09.032000,480119307,CAM2P.2,170.0,0.0,0.0
610493730,512160939,2016-04-06 13:24:30.970000,480119305,CAM2P.1,170.0,0.0,0.0
610493737,512164988,2016-04-06 13:35:32.373000,480119307,CAM2P.2,170.0,0.0,0.0
610493744,512176430,2016-04-06 15:14:57.934000,480119305,CAM2P.1,170.0,0.0,0.0
610493751,512196980,2016-04-06 18:08:37.631000,480119307,CAM2P.2,170.0,0.0,0.0
610493758,512266416,2016-04-07 08:46:38.155000,480119307,CAM2P.2,170.0,0.0,0.0
610493765,512270518,2016-04-07 08:56:19.055000,480119305,CAM2P.1,170.0,0.0,0.0
610493772,512303653,2016-04-07 10:32:31.045000,480119307,CAM2P.2,170.0,0.0,0.0
610493779,512311673,2016-04-07 10:41:57.538000,480119305,CAM2P.1,170.0,0.0,0.0
610493786,512326534,2016-04-07 12:56:15.143000,480119305,CAM2P.1,170.0,0.0,0.0
610493793,512326618,2016-04-07 13:00:00.149000,480119307,CAM2P.2,170.0,0.0,0.0
610493800,512399529,2016-04-08 09:12:04.476000,480119307,CAM2P.2,170.0,0.0,0.0
610493807,512445871,2016-04-08 13:08:16.016000,480119305,CAM2P.1,170.0,0.0,0.0
610493814,513503156,2016-04-12 10:28:46.197000,480119305,CAM2P.1,170.0,0.0,0.0
610493821,513511397,2016-04-12 11:23:05.290000,480119307,CAM2P.2,170.0,0.0,0.0
610493828,513529890,2016-04-12 12:41:01.037000,480119305,CAM2P.1,170.0,0.0,0.0
610493835,513718817,2016-04-13 08:28:14.907000,480119305,CAM2P.1,170.0,0.0,0.0
610493842,513732044,2016-04-13 08:42:49.667000,480119307,CAM2P.2,170.0,0.0,0.0
